('Bitcoin', 36.55914, 8.602151, 54.83871, datetime.datetime(2021, 6, 18, 0, 13, 8, 544280), 37862.87)
('Bitcoin', 27.472527, 8.791209, 63.736264, datetime.datetime(2021, 6, 18, 0, 13, 39, 658569), 37857.51)
('Bitcoin', 31.578947, 9.473684, 58.947368, datetime.datetime(2021, 6, 18, 0, 14, 10, 917304), 37819.04)
('Bitcoin', 36.55914, 10.752688, 52.688172, datetime.datetime(2021, 6, 18, 0, 14, 42, 233917), 37839.9)
('Bitcoin', 34.831461, 10.11236, 55.05618, datetime.datetime(2021, 6, 18, 0, 15, 13, 463729), 37847.31)
('Bitcoin', 33.333333, 12.643678, 54.022989, datetime.datetime(2021, 6, 18, 0, 15, 44, 589541), 37855.92)
('Bitcoin', 36.55914, 8.602151, 54.83871, datetime.datetime(2021, 6, 18, 0, 16, 15, 937433), 37867.71)
('Bitcoin', 40.659341, 3.296703, 56.043956, datetime.datetime(2021, 6, 18, 0, 16, 47, 186269), 37827.28)
('Bitcoin', 37.078652, 2.247191, 60.674157, datetime.datetime(2021, 6, 18, 0, 17, 18, 510166), 37808.79)
('Bitcoin', 41.111111, 7.777778, 51.111111, datetime.datetime(2021, 6, 18, 0, 17, 49, 725559), 37839.76)
('Bitcoin', 29.213483, 7.865169, 62.921348, datetime.datetime(2021, 6, 18, 0, 18, 21, 375711), 37853.23)
('Bitcoin', 32.58427, 6.741573, 60.674157, datetime.datetime(2021, 6, 18, 0, 18, 52, 657890), 37829.74)
('Bitcoin', 27.173913, 7.608696, 65.217391, datetime.datetime(2021, 6, 18, 0, 19, 23, 858880), 37841.01)
('Bitcoin', 27.472527, 9.89011, 62.637363, datetime.datetime(2021, 6, 18, 0, 19, 54, 986035), 37857.09)
('Bitcoin', 24.444444, 8.888889, 66.666667, datetime.datetime(2021, 6, 18, 0, 20, 26, 139872), 37836.35)
('Bitcoin', 25.287356, 10.344828, 64.367816, datetime.datetime(2021, 6, 18, 0, 20, 57, 365127), 37889.74)
('Bitcoin', 41.860465, 6.976744, 51.162791, datetime.datetime(2021, 6, 18, 0, 21, 28, 538108), 37903.21)
('Bitcoin', 30.120482, 7.228916, 62.650602, datetime.datetime(2021, 6, 18, 0, 21, 59, 716426), 37887.61)
('Bitcoin', 24.444444, 12.222222, 63.333333, datetime.datetime(2021, 6, 18, 0, 22, 30, 939216), 37893.32)
('Bitcoin', 29.545455, 10.227273, 60.227273, datetime.datetime(2021, 6, 18, 0, 23, 2, 57429), 37867.28)
('Bitcoin', 30.120482, 8.433735, 61.445783, datetime.datetime(2021, 6, 18, 0, 23, 33, 345641), 37885.56)
('Bitcoin', 28.915663, 9.638554, 61.445783, datetime.datetime(2021, 6, 18, 0, 24, 4, 634969), 37907.37)
('Bitcoin', 31.460674, 8.988764, 59.550562, datetime.datetime(2021, 6, 18, 0, 24, 35, 770776), 37924.95)
('Bitcoin', 32.608696, 10.869565, 56.521739, datetime.datetime(2021, 6, 18, 0, 25, 7, 13719), 37888.64)
('Bitcoin', 31.868132, 10.989011, 57.142857, datetime.datetime(2021, 6, 18, 0, 25, 38, 157833), 37920.35)
('Bitcoin', 38.636364, 9.090909, 52.272727, datetime.datetime(2021, 6, 18, 0, 26, 9, 258394), 37950.38)
('Bitcoin', 36.263736, 13.186813, 50.549451, datetime.datetime(2021, 6, 18, 0, 26, 40, 310934), 37955.69)
('Bitcoin', 39.56044, 10.989011, 49.450549, datetime.datetime(2021, 6, 18, 0, 27, 11, 587301), 37955.69)
('Bitcoin', 41.111111, 7.777778, 51.111111, datetime.datetime(2021, 6, 18, 0, 27, 42, 820878), 37939.61)
('Bitcoin', 35.064935, 11.688312, 53.246753, datetime.datetime(2021, 6, 18, 0, 28, 14, 34870), 37909.65)
('Bitcoin', 26.190476, 14.285714, 59.52381, datetime.datetime(2021, 6, 18, 0, 28, 45, 136662), 37917.5)
('Bitcoin', 40.860215, 12.903226, 46.236559, datetime.datetime(2021, 6, 18, 0, 29, 16, 348961), 37919.68)
('Bitcoin', 36.363636, 6.818182, 56.818182, datetime.datetime(2021, 6, 18, 0, 29, 47, 717183), 37908.65)
('Bitcoin', 18.390805, 5.747126, 75.862069, datetime.datetime(2021, 6, 18, 0, 30, 19, 67048), 37907.98)
('Bitcoin', 21.052632, 5.263158, 73.684211, datetime.datetime(2021, 6, 18, 0, 30, 50, 154250), 37904.08)
('Bitcoin', 33.673469, 8.163265, 58.163265, datetime.datetime(2021, 6, 18, 0, 31, 21, 581106), 37898.98)
('Bitcoin', 35.955056, 7.865169, 56.179775, datetime.datetime(2021, 6, 18, 0, 31, 52, 849317), 37904.34)
('Bitcoin', 25.882353, 9.411765, 64.705882, datetime.datetime(2021, 6, 18, 0, 32, 24, 2183), 37887.98)
('Bitcoin', 26.136364, 9.090909, 64.772727, datetime.datetime(2021, 6, 18, 0, 32, 55, 242305), 37914.18)
('Bitcoin', 30.337079, 6.741573, 62.921348, datetime.datetime(2021, 6, 18, 0, 33, 27, 941128), 37914.18)
('Bitcoin', 31.111111, 7.777778, 61.111111, datetime.datetime(2021, 6, 18, 0, 33, 59, 189804), 37938.2)
('Bitcoin', 31.460674, 10.11236, 58.426966, datetime.datetime(2021, 6, 18, 0, 34, 30, 332441), 37938.2)
('Bitcoin', 37.777778, 6.666667, 55.555556, datetime.datetime(2021, 6, 18, 0, 35, 1, 656294), 37957.13)
('Bitcoin', 31.764706, 7.058824, 61.176471, datetime.datetime(2021, 6, 18, 0, 35, 33, 685055), 37982.88)
('Bitcoin', 29.885057, 9.195402, 60.91954, datetime.datetime(2021, 6, 18, 0, 36, 5, 59973), 37964.64)
('Bitcoin', 36.263736, 5.494505, 58.241758, datetime.datetime(2021, 6, 18, 0, 36, 36, 287012), 37977.45)
('Bitcoin', 40.659341, 7.692308, 51.648352, datetime.datetime(2021, 6, 18, 0, 37, 7, 420186), 37971.27)
('Bitcoin', 41.573034, 8.988764, 49.438202, datetime.datetime(2021, 6, 18, 0, 37, 38, 513858), 37989.29)
('Bitcoin', 37.777778, 13.333333, 48.888889, datetime.datetime(2021, 6, 18, 0, 38, 9, 628447), 37984.22)
